game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct
2025_01_MIN_CHI,2025,REG,1,Devin Duvernay,DuveDe00,WR,CHI,MIN,0.0,0.0
2025_01_MIN_CHI,2025,REG,1,Jahdae Walker,WalkJa03,WR,CHI,MIN,0.0,0.0
2025_01_MIN_CHI,2025,REG,1,J.J. McCarthy,McCaJJ00,QB,MIN,CHI,56.0,1.0
2025_01_MIN_CHI,2025,REG,1,Justin Jefferson,JeffJu00,WR,MIN,CHI,55.0,0.98
2025_01_MIN_CHI,2025,REG,1,Jalen Nailor,NailJa00,WR,MIN,CHI,49.0,0.88
2025_01_MIN_CHI,2025,REG,1,T.J. Hockenson,HockTJ00,TE,MIN,CHI,45.0,0.8
2025_01_MIN_CHI,2025,REG,1,Adam Thielen,ThieAd00,WR,MIN,CHI,32.0,0.57
2025_01_MIN_CHI,2025,REG,1,Jordan Mason,MasoJo00,RB,MIN,CHI,30.0,0.54
2025_01_MIN_CHI,2025,REG,1,Aaron Jones,JoneAa00,RB,MIN,CHI,28.0,0.5
2025_01_MIN_CHI,2025,REG,1,Josh Oliver,OlivJo00,TE,MIN,CHI,27.0,0.48
2025_01_MIN_CHI,2025,REG,1,Ben Yurosek,YuroBe00,TE,MIN,CHI,10.0,0.18
2025_01_MIN_CHI,2025,REG,1,Tim Jones,JoneTi00,WR,MIN,CHI,3.0,0.05
2025_01_MIN_CHI,2025,REG,1,Tai Felton,FeltTa00,WR,MIN,CHI,0.0,0.0
2025_01_MIN_CHI,2025,REG,1,Ty Chandler,ChanTy01,RB,MIN,CHI,0.0,0.0
2025_01_MIN_CHI,2025,REG,1,Myles Price,PricMy00,WR,MIN,CHI,0.0,0.0
2025_01_NYG_WAS,2025,REG,1,Jayden Daniels,DaniJa02,QB,WAS,NYG,70.0,1.0
2025_01_NYG_WAS,2025,REG,1,Terry McLaurin,McLaTe00,WR,WAS,NYG,55.0,0.79
2025_01_NYG_WAS,2025,REG,1,Deebo Samuel,SamuDe00,WR,WAS,NYG,54.0,0.77
2025_01_NYG_WAS,2025,REG,1,Zach Ertz,ErtzZa00,TE,WAS,NYG,45.0,0.64
2025_01_NYG_WAS,2025,REG,1,John Bates,BateJo00,TE,WAS,NYG,37.0,0.53
2025_01_NYG_WAS,2025,REG,1,Noah Brown,BrowNo00,WR,WAS,NYG,33.0,0.47
2025_01_NYG_WAS,2025,REG,1,Austin Ekeler,EkelAu00,RB,WAS,NYG,33.0,0.47
2025_01_NYG_WAS,2025,REG,1,Jacory Croskey-Merritt,CrosJa00,RB,WAS,NYG,23.0,0.33
2025_01_NYG_WAS,2025,REG,1,Jaylin Lane,LaneJa00,WR,WAS,NYG,21.0,0.3
2025_01_NYG_WAS,2025,REG,1,Chris Moore,MoorCh00,WR,WAS,NYG,19.0,0.27
2025_01_NYG_WAS,2025,REG,1,Jeremy McNichols,McNiJe00,RB,WAS,NYG,13.0,0.19
2025_01_NYG_WAS,2025,REG,1,Ben Sinnott,SinnBe00,TE,WAS,NYG,8.0,0.11
2025_01_NYG_WAS,2025,REG,1,Luke McCaffrey,McCaLu00,WR,WAS,NYG,5.0,0.07
2025_01_NYG_WAS,2025,REG,1,Colson Yankoff,YankCo00,TE,WAS,NYG,4.0,0.06
2025_01_NYG_WAS,2025,REG,1,Russell Wilson,WilsRu00,QB,NYG,WAS,68.0,1.0
2025_01_NYG_WAS,2025,REG,1,Darius Slayton,SlayDa01,WR,NYG,WAS,66.0,0.97
2025_01_NYG_WAS,2025,REG,1,Malik Nabers,NabeMa00,WR,NYG,WAS,64.0,0.94
2025_01_NYG_WAS,2025,REG,1,Theo Johnson,JohnTh00,TE,NYG,WAS,53.0,0.78
2025_01_NYG_WAS,2025,REG,1,Wan'Dale Robinson,RobiWa01,WR,NYG,WAS,52.0,0.76
2025_01_NYG_WAS,2025,REG,1,Tyrone Tracy Jr.,TracTy00,RB,NYG,WAS,50.0,0.74
2025_01_NYG_WAS,2025,REG,1,Chris Manhertz,ManhCh00,TE,NYG,WAS,18.0,0.26
2025_01_NYG_WAS,2025,REG,1,Daniel Bellinger,BellDa00,TE,NYG,WAS,15.0,0.22
2025_01_NYG_WAS,2025,REG,1,Devin Singletary,SingDe00,RB,NYG,WAS,10.0,0.15
2025_01_NYG_WAS,2025,REG,1,Cam Skattebo,SkatCa00,RB,NYG,WAS,8.0,0.12
2025_01_NYG_WAS,2025,REG,1,Beaux Collins,CollBe00,WR,NYG,WAS,2.0,0.03
2025_01_NYG_WAS,2025,REG,1,Gunner Olszewski,OlszGu00,WR,NYG,WAS,0.0,0.0
2025_01_PIT_NYJ,2025,REG,1,Garrett Wilson,WilsGa00,WR,NYJ,PIT,64.0,1.0
2025_01_PIT_NYJ,2025,REG,1,Justin Fields,FielJu00,QB,NYJ,PIT,64.0,1.0
2025_01_PIT_NYJ,2025,REG,1,Josh Reynolds,ReynJo00,WR,NYJ,PIT,62.0,0.97
2025_01_PIT_NYJ,2025,REG,1,Mason Taylor,TaylMa02,TE,NYJ,PIT,56.0,0.88
2025_01_PIT_NYJ,2025,REG,1,Breece Hall,HallBr03,RB,NYJ,PIT,37.0,0.58
2025_01_PIT_NYJ,2025,REG,1,Tyler Johnson,JohnTy00,WR,NYJ,PIT,33.0,0.52
2025_01_PIT_NYJ,2025,REG,1,Jeremy Ruckert,RuckJe00,TE,NYJ,PIT,29.0,0.45
2025_01_PIT_NYJ,2025,REG,1,Braelon Allen,AlleBr05,RB,NYJ,PIT,20.0,0.31
2025_01_PIT_NYJ,2025,REG,1,Isaiah Davis,DaviIs00,RB,NYJ,PIT,8.0,0.12
2025_01_PIT_NYJ,2025,REG,1,Arian Smith,SmitAr01,WR,NYJ,PIT,6.0,0.09
2025_01_PIT_NYJ,2025,REG,1,Xavier Gipson,GipsXa00,WR,NYJ,PIT,0.0,0.0
2025_01_PIT_NYJ,2025,REG,1,Stone Smartt,SmarSt00,TE,NYJ,PIT,0.0,0.0
2025_01_PIT_NYJ,2025,REG,1,Kene Nwangwu,NwanKe00,RB,NYJ,PIT,0.0,0.0
2025_01_PIT_NYJ,2025,REG,1,Aaron Rodgers,RodgAa00,QB,PIT,NYJ,56.0,1.0
2025_01_PIT_NYJ,2025,REG,1,D.K. Metcalf,MetcDK00,WR,PIT,NYJ,53.0,0.95
2025_01_PIT_NYJ,2025,REG,1,Calvin Austin III,AustCa00,WR,PIT,NYJ,45.0,0.8
2025_01_PIT_NYJ,2025,REG,1,Jonnu Smith,SmitJo01,TE,PIT,NYJ,37.0,0.66
2025_01_PIT_NYJ,2025,REG,1,Kenneth Gainwell,GainKe00,RB,PIT,NYJ,30.0,0.54
2025_01_PIT_NYJ,2025,REG,1,Pat Freiermuth,FreiPa00,TE,PIT,NYJ,28.0,0.5
2025_01_PIT_NYJ,2025,REG,1,Darnell Washington,WashDa03,TE,PIT,NYJ,26.0,0.46
2025_01_PIT_NYJ,2025,REG,1,Jaylen Warren,WarrJa01,RB,PIT,NYJ,25.0,0.45
2025_01_PIT_NYJ,2025,REG,1,Ben Skowronek,SkowBe00,WR,PIT,NYJ,10.0,0.18
2025_01_PIT_NYJ,2025,REG,1,Roman Wilson,WilsRo02,WR,PIT,NYJ,10.0,0.18
2025_01_PIT_NYJ,2025,REG,1,Scott Miller,MillSc01,WR,PIT,NYJ,9.0,0.16
2025_01_PIT_NYJ,2025,REG,1,Connor Heyward,HeywCo00,TE,PIT,NYJ,4.0,0.07
2025_01_PIT_NYJ,2025,REG,1,Kaleb Johnson,JohnKa03,RB,PIT,NYJ,2.0,0.04
2025_01_SF_SEA,2025,REG,1,Sam Darnold,DarnSa00,QB,SEA,SF,52.0,1.0
2025_01_SF_SEA,2025,REG,1,Cooper Kupp,KuppCo00,WR,SEA,SF,46.0,0.88
2025_01_SF_SEA,2025,REG,1,AJ Barner,BarnAJ00,TE,SEA,SF,44.0,0.85
2025_01_SF_SEA,2025,REG,1,Jaxon Smith-Njigba,SmitJa06,WR,SEA,SF,40.0,0.77
2025_01_SF_SEA,2025,REG,1,Zach Charbonnet,CharZa00,RB,SEA,SF,30.0,0.58
2025_01_SF_SEA,2025,REG,1,Tory Horton,HortTo00,WR,SEA,SF,28.0,0.54
2025_01_SF_SEA,2025,REG,1,Kenneth Walker III,WalkKe00,RB,SEA,SF,21.0,0.4
2025_01_SF_SEA,2025,REG,1,Elijah Arroyo,ArroEl00,TE,SEA,SF,16.0,0.31
2025_01_SF_SEA,2025,REG,1,Eric Saubert,SaubEr00,TE,SEA,SF,9.0,0.17
2025_01_SF_SEA,2025,REG,1,Cody White,WhitCo05,WR,SEA,SF,5.0,0.1
2025_01_SF_SEA,2025,REG,1,Jalen Milroe,MilrJa00,QB,SEA,SF,1.0,0.02
2025_01_SF_SEA,2025,REG,1,George Holani,HolaGe00,RB,SEA,SF,0.0,0.0
2025_01_SF_SEA,2025,REG,1,Brock Purdy,PurdBr00,QB,SF,SEA,76.0,1.0
2025_01_SF_SEA,2025,REG,1,Ricky Pearsall,PearRi00,WR,SF,SEA,64.0,0.84
2025_01_SF_SEA,2025,REG,1,Christian McCaffrey,McCaCh01,RB,SF,SEA,58.0,0.76
2025_01_SF_SEA,2025,REG,1,Jauan Jennings,JennJa00,WR,SF,SEA,50.0,0.66
2025_01_SF_SEA,2025,REG,1,Luke Farrell,FarrLu00,TE,SF,SEA,44.0,0.58
2025_01_SF_SEA,2025,REG,1,Jake Tonges,TongJa00,TE,SF,SEA,30.0,0.39
2025_01_SF_SEA,2025,REG,1,Russell Gage,GageRu00,WR,SF,SEA,28.0,0.37
2025_01_SF_SEA,2025,REG,1,Marquez Valdes-Scantling,ValdMa00,WR,SF,SEA,27.0,0.36
2025_01_SF_SEA,2025,REG,1,George Kittle,KittGe00,TE,SF,SEA,21.0,0.28
2025_01_SF_SEA,2025,REG,1,Brian Robinson Jr.,RobiBr01,RB,SF,SEA,18.0,0.24
2025_01_SF_SEA,2025,REG,1,Skyy Moore,MoorSk01,WR,SF,SEA,3.0,0.04
2025_01_SF_SEA,2025,REG,1,Isaac Guerendo,GuerIs00,RB,SF,SEA,0.0,0.0
2025_01_TB_ATL,2025,REG,1,Michael Penix,PeniMi00,QB,ATL,TB,76.0,1.0
2025_01_TB_ATL,2025,REG,1,Casey Washington,WashCa01,WR,ATL,TB,72.0,0.95
2025_01_TB_ATL,2025,REG,1,Drake London,LondDr00,WR,ATL,TB,67.0,0.88
2025_01_TB_ATL,2025,REG,1,Bijan Robinson,RobiBi01,RB,ATL,TB,63.0,0.83
2025_01_TB_ATL,2025,REG,1,Kyle Pitts,PittKy00,TE,ATL,TB,59.0,0.78
2025_01_TB_ATL,2025,REG,1,Ray-Ray McCloud,McClRa00,WR,ATL,TB,55.0,0.72
2025_01_TB_ATL,2025,REG,1,Charlie Woerner,WoerCh00,TE,ATL,TB,32.0,0.42
2025_01_TB_ATL,2025,REG,1,Tyler Allgeier,AllgTy00,RB,ATL,TB,19.0,0.25
2025_01_TB_ATL,2025,REG,1,KhaDarel Hodge,HodgKh00,WR,ATL,TB,8.0,0.11
2025_01_TB_ATL,2025,REG,1,Teagan Quitoriano,QuitTe00,TE,ATL,TB,2.0,0.03
2025_01_TB_ATL,2025,REG,1,David Sills,SillDa01,WR,ATL,TB,2.0,0.03
2025_01_TB_ATL,2025,REG,1,Feleipe Franks,FranFe00,TE,ATL,TB,1.0,0.01
2025_01_TB_ATL,2025,REG,1,Carlos Washington,WashCa00,RB,ATL,TB,0.0,0.0
2025_01_TB_ATL,2025,REG,1,Jamal Agnew,AgneJa00,WR,ATL,TB,0.0,0.0
2025_01_TB_ATL,2025,REG,1,Baker Mayfield,MayfBa00,QB,TB,ATL,58.0,1.0
2025_01_TB_ATL,2025,REG,1,Emeka Egbuka,EgbuEm01,WR,TB,ATL,54.0,0.93
2025_01_TB_ATL,2025,REG,1,Cade Otton,OttoCa00,TE,TB,ATL,50.0,0.86
2025_01_TB_ATL,2025,REG,1,Mike Evans,EvanMi00,WR,TB,ATL,48.0,0.83
2025_01_TB_ATL,2025,REG,1,Bucky Irving,IrviBu00,RB,TB,ATL,44.0,0.76
2025_01_TB_ATL,2025,REG,1,Sterling Shepard,ShepSt00,WR,TB,ATL,37.0,0.64
2025_01_TB_ATL,2025,REG,1,Payne Durham,DurhPa00,TE,TB,ATL,15.0,0.26
2025_01_TB_ATL,2025,REG,1,Rachaad White,WhitRa01,RB,TB,ATL,14.0,0.24
2025_01_TB_ATL,2025,REG,1,Ryan Miller,MillRy01,WR,TB,ATL,9.0,0.16
2025_01_TB_ATL,2025,REG,1,Ko Kieft,KiefKo00,TE,TB,ATL,8.0,0.14
2025_01_TB_ATL,2025,REG,1,Tez Johnson,JohnTe03,WR,TB,ATL,8.0,0.14
2025_01_TB_ATL,2025,REG,1,Sean Tucker,TuckSe00,RB,TB,ATL,2.0,0.03
2025_01_TB_ATL,2025,REG,1,Kameron Johnson,JohnKa01,WR,TB,ATL,1.0,0.02
2025_01_TEN_DEN,2025,REG,1,Bo Nix,NixxBo00,QB,DEN,TEN,76.0,1.0
2025_01_TEN_DEN,2025,REG,1,Courtland Sutton,SuttCo00,WR,DEN,TEN,72.0,0.95
2025_01_TEN_DEN,2025,REG,1,Troy Franklin,FranTr00,WR,DEN,TEN,45.0,0.59
2025_01_TEN_DEN,2025,REG,1,Adam Trautman,TrauAd00,TE,DEN,TEN,44.0,0.58
2025_01_TEN_DEN,2025,REG,1,Marvin Mims,MimsMa00,WR,DEN,TEN,40.0,0.53
2025_01_TEN_DEN,2025,REG,1,J.K. Dobbins,DobbJK00,RB,DEN,TEN,40.0,0.53
2025_01_TEN_DEN,2025,REG,1,Trent Sherfield,SherTr00,WR,DEN,TEN,26.0,0.34
2025_01_TEN_DEN,2025,REG,1,Evan Engram,EngrEv00,TE,DEN,TEN,26.0,0.34
2025_01_TEN_DEN,2025,REG,1,RJ Harvey,HarvRJ00,RB,DEN,TEN,22.0,0.29
2025_01_TEN_DEN,2025,REG,1,Lucas Krull,KrulLu00,TE,DEN,TEN,22.0,0.29
2025_01_TEN_DEN,2025,REG,1,Tyler Badie,BadiTy00,RB,DEN,TEN,14.0,0.18
2025_01_TEN_DEN,2025,REG,1,Pat Bryant,BryaPa00,WR,DEN,TEN,4.0,0.05
2025_01_TEN_DEN,2025,REG,1,Cam Ward,WardCa00,QB,TEN,DEN,57.0,1.0
2025_01_TEN_DEN,2025,REG,1,Calvin Ridley,RidlCa00,WR,TEN,DEN,54.0,0.95
2025_01_TEN_DEN,2025,REG,1,Tony Pollard,PollTo00,RB,TEN,DEN,51.0,0.89
2025_01_TEN_DEN,2025,REG,1,Chigoziem Okonkwo,OkonCh00,TE,TEN,DEN,50.0,0.88
2025_01_TEN_DEN,2025,REG,1,Elic Ayomanor,AyomEl00,WR,TEN,DEN,45.0,0.79
2025_01_TEN_DEN,2025,REG,1,Tyler Lockett,LockTy00,WR,TEN,DEN,33.0,0.58
2025_01_TEN_DEN,2025,REG,1,Gunnar Helm,HelmGu00,TE,TEN,DEN,23.0,0.4
2025_01_TEN_DEN,2025,REG,1,Chimere Dike,DikeCh00,WR,TEN,DEN,10.0,0.18
2025_01_TEN_DEN,2025,REG,1,Van Jefferson,JeffVa00,WR,TEN,DEN,7.0,0.12
2025_01_TEN_DEN,2025,REG,1,Julius Chestnut,ChesJu00,RB,TEN,DEN,6.0,0.11
2025_01_TEN_DEN,2025,REG,1,Bryce Oliver,OlivBr02,WR,TEN,DEN,3.0,0.05
2025_01_TEN_DEN,2025,REG,1,David Martin-Robinson,MartDa01,TE,TEN,DEN,1.0,0.02
2025_01_TEN_DEN,2025,REG,1,Kalel Mullings,MullKa00,RB,TEN,DEN,0.0,0.0
2025_02_ATL_MIN,2025,REG,2,Jalen Nailor,NailJa00,WR,MIN,ATL,47.0,1.0
2025_02_ATL_MIN,2025,REG,2,J.J. McCarthy,McCaJJ00,QB,MIN,ATL,47.0,1.0
2025_02_ATL_MIN,2025,REG,2,Justin Jefferson,JeffJu00,WR,MIN,ATL,47.0,1.0
2025_02_ATL_MIN,2025,REG,2,Adam Thielen,ThieAd00,WR,MIN,ATL,38.0,0.81
2025_02_ATL_MIN,2025,REG,2,T.J. Hockenson,HockTJ00,TE,MIN,ATL,34.0,0.72
2025_02_ATL_MIN,2025,REG,2,Jordan Mason,MasoJo00,RB,MIN,ATL,28.0,0.6
2025_02_ATL_MIN,2025,REG,2,Aaron Jones,JoneAa00,RB,MIN,ATL,20.0,0.43
2025_02_ATL_MIN,2025,REG,2,Josh Oliver,OlivJo00,TE,MIN,ATL,14.0,0.3
2025_02_ATL_MIN,2025,REG,2,Ben Yurosek,YuroBe00,TE,MIN,ATL,4.0,0.09
2025_02_ATL_MIN,2025,REG,2,Tim Jones,JoneTi00,WR,MIN,ATL,3.0,0.06
2025_02_ATL_MIN,2025,REG,2,Tai Felton,FeltTa00,WR,MIN,ATL,0.0,0.0
2025_02_ATL_MIN,2025,REG,2,Zavier Scott,ScotZa00,RB,MIN,ATL,0.0,0.0
2025_02_ATL_MIN,2025,REG,2,Myles Price,PricMy00,WR,MIN,ATL,0.0,0.0
2025_02_ATL_MIN,2025,REG,2,Nick Vannett,VannNi00,TE,MIN,ATL,0.0,0.0
2025_02_ATL_MIN,2025,REG,2,Michael Penix,PeniMi00,QB,ATL,MIN,66.0,1.0
2025_02_ATL_MIN,2025,REG,2,Darnell Mooney,MoonDa00,WR,ATL,MIN,57.0,0.86
2025_02_ATL_MIN,2025,REG,2,Charlie Woerner,WoerCh00,TE,ATL,MIN,56.0,0.85
2025_02_ATL_MIN,2025,REG,2,Drake London,LondDr00,WR,ATL,MIN,56.0,0.85
2025_02_ATL_MIN,2025,REG,2,Kyle Pitts,PittKy00,TE,ATL,MIN,53.0,0.8
2025_02_ATL_MIN,2025,REG,2,Bijan Robinson,RobiBi01,RB,ATL,MIN,43.0,0.65
2025_02_ATL_MIN,2025,REG,2,Tyler Allgeier,AllgTy00,RB,ATL,MIN,22.0,0.33
2025_02_ATL_MIN,2025,REG,2,Teagan Quitoriano,QuitTe00,TE,ATL,MIN,15.0,0.23
2025_02_ATL_MIN,2025,REG,2,Ray-Ray McCloud,McClRa00,WR,ATL,MIN,15.0,0.23
2025_02_ATL_MIN,2025,REG,2,KhaDarel Hodge,HodgKh00,WR,ATL,MIN,9.0,0.14
2025_02_ATL_MIN,2025,REG,2,David Sills,SillDa01,WR,ATL,MIN,3.0,0.05
2025_02_ATL_MIN,2025,REG,2,Nathan Carter,CartNa00,RB,ATL,MIN,1.0,0.02
2025_02_ATL_MIN,2025,REG,2,Feleipe Franks,FranFe00,TE,ATL,MIN,0.0,0.0
2025_02_BUF_NYJ,2025,REG,2,Tyler Johnson,JohnTy00,WR,NYJ,BUF,45.0,0.96
2025_02_BUF_NYJ,2025,REG,2,Garrett Wilson,WilsGa00,WR,NYJ,BUF,44.0,0.94
2025_02_BUF_NYJ,2025,REG,2,Mason Taylor,TaylMa02,TE,NYJ,BUF,34.0,0.72
2025_02_BUF_NYJ,2025,REG,2,Breece Hall,HallBr03,RB,NYJ,BUF,30.0,0.64
2025_02_BUF_NYJ,2025,REG,2,Justin Fields,FielJu00,QB,NYJ,BUF,29.0,0.62
2025_02_BUF_NYJ,2025,REG,2,Arian Smith,SmitAr01,WR,NYJ,BUF,22.0,0.47
2025_02_BUF_NYJ,2025,REG,2,Allen Lazard,LazaAl00,WR,NYJ,BUF,22.0,0.47
2025_02_BUF_NYJ,2025,REG,2,Tyrod Taylor,TaylTy00,QB,NYJ,BUF,18.0,0.38
2025_02_BUF_NYJ,2025,REG,2,Jeremy Ruckert,RuckJe00,TE,NYJ,BUF,17.0,0.36
2025_02_BUF_NYJ,2025,REG,2,Isaiah Davis,DaviIs00,RB,NYJ,BUF,10.0,0.21
2025_02_BUF_NYJ,2025,REG,2,Braelon Allen,AlleBr05,RB,NYJ,BUF,9.0,0.19
2025_02_BUF_NYJ,2025,REG,2,Isaiah Williams,WillIs03,WR,NYJ,BUF,0.0,0.0
2025_02_BUF_NYJ,2025,REG,2,Stone Smartt,SmarSt00,TE,NYJ,BUF,0.0,0.0
2025_02_BUF_NYJ,2025,REG,2,Josh Allen,AlleJo02,QB,BUF,NYJ,65.0,0.87
2025_02_BUF_NYJ,2025,REG,2,Dawson Knox,KnoxDa00,TE,BUF,NYJ,41.0,0.55
2025_02_BUF_NYJ,2025,REG,2,Keon Coleman,ColeKe02,WR,BUF,NYJ,38.0,0.51
2025_02_BUF_NYJ,2025,REG,2,Josh Palmer,PalmJo00,WR,BUF,NYJ,38.0,0.51
2025_02_BUF_NYJ,2025,REG,2,Khalil Shakir,ShakKh00,WR,BUF,NYJ,37.0,0.49
2025_02_BUF_NYJ,2025,REG,2,Dalton Kincaid,KincDa00,TE,BUF,NYJ,36.0,0.48
2025_02_BUF_NYJ,2025,REG,2,Jackson Hawes,HaweJa00,TE,BUF,NYJ,35.0,0.47
2025_02_BUF_NYJ,2025,REG,2,James Cook,CookJa01,RB,BUF,NYJ,35.0,0.47
2025_02_BUF_NYJ,2025,REG,2,Elijah Moore,MoorEl00,WR,BUF,NYJ,30.0,0.4
2025_02_BUF_NYJ,2025,REG,2,Tyrell Shavers,ShavTy00,WR,BUF,NYJ,25.0,0.33
2025_02_BUF_NYJ,2025,REG,2,Ray Davis,DaviRa04,RB,BUF,NYJ,20.0,0.27
2025_02_BUF_NYJ,2025,REG,2,Ty Johnson,JohnTy02,RB,BUF,NYJ,19.0,0.25
2025_02_BUF_NYJ,2025,REG,2,Mitchell Trubisky,TrubMi00,QB,BUF,NYJ,10.0,0.13
2025_02_CAR_ARI,2025,REG,2,Kyler Murray,MurrKy00,QB,ARI,CAR,54.0,0.98
2025_02_CAR_ARI,2025,REG,2,Marvin Harrison Jr.,HarrMa09,WR,ARI,CAR,51.0,0.93
2025_02_CAR_ARI,2025,REG,2,Trey McBride,McBrTr01,TE,ARI,CAR,50.0,0.91
2025_02_CAR_ARI,2025,REG,2,Michael Wilson,WilsMi02,WR,ARI,CAR,38.0,0.69
2025_02_CAR_ARI,2025,REG,2,James Conner,ConnJa00,RB,ARI,CAR,30.0,0.55
2025_02_CAR_ARI,2025,REG,2,Zay Jones,JoneZa00,WR,ARI,CAR,28.0,0.51
2025_02_CAR_ARI,2025,REG,2,Trey Benson,BensTr01,RB,ARI,CAR,24.0,0.44
2025_02_CAR_ARI,2025,REG,2,Elijah Higgins,HiggEl00,TE,ARI,CAR,22.0,0.4
2025_02_CAR_ARI,2025,REG,2,Travis Vokolek,VokoTr00,TE,ARI,CAR,18.0,0.33
2025_02_CAR_ARI,2025,REG,2,Greg Dortch,DortGr01,WR,ARI,CAR,10.0,0.18
2025_02_CAR_ARI,2025,REG,2,Emari Demercado,DemeEm00,RB,ARI,CAR,1.0,0.02
2025_02_CAR_ARI,2025,REG,2,Jacoby Brissett,BrisJa00,QB,ARI,CAR,1.0,0.02
2025_02_CAR_ARI,2025,REG,2,Josiah Deguara,DeguJo00,TE,ARI,CAR,0.0,0.0
2025_02_CAR_ARI,2025,REG,2,Simi Fehoko,FehoSi00,WR,ARI,CAR,0.0,0.0
2025_02_CAR_ARI,2025,REG,2,Zonovan Knight,KnigZo00,RB,ARI,CAR,0.0,0.0
2025_02_CAR_ARI,2025,REG,2,Bryce Young,YounBr01,QB,CAR,ARI,85.0,1.0
2025_02_CAR_ARI,2025,REG,2,Tetairoa McMillan,McMiTe00,WR,CAR,ARI,72.0,0.85
2025_02_CAR_ARI,2025,REG,2,Hunter Renfrow,RenfHu00,WR,CAR,ARI,69.0,0.81
2025_02_CAR_ARI,2025,REG,2,Xavier Legette,LegeXa00,WR,CAR,ARI,68.0,0.8
2025_02_CAR_ARI,2025,REG,2,Chuba Hubbard,HubbCh01,RB,CAR,ARI,63.0,0.74
2025_02_CAR_ARI,2025,REG,2,Ja'Tavion Sanders,SandJa01,TE,CAR,ARI,56.0,0.66
2025_02_CAR_ARI,2025,REG,2,Tommy Tremble,TremTo00,TE,CAR,ARI,35.0,0.41
2025_02_CAR_ARI,2025,REG,2,Rico Dowdle,DowdRi01,RB,CAR,ARI,25.0,0.29
2025_02_CAR_ARI,2025,REG,2,Brycen Tremayne,TremBr00,WR,CAR,ARI,15.0,0.18
2025_02_CAR_ARI,2025,REG,2,David Moore,MoorDa03,WR,CAR,ARI,12.0,0.14
2025_02_CAR_ARI,2025,REG,2,Mitchell Evans,EvanMi01,TE,CAR,ARI,6.0,0.07
2025_02_CAR_ARI,2025,REG,2,Trevor Etienne,EtieTr01,RB,CAR,ARI,2.0,0.02
2025_02_CHI_DET,2025,REG,2,Jared Goff,GoffJa00,QB,DET,CHI,56.0,0.95
2025_02_CHI_DET,2025,REG,2,Jameson Williams,WillJa11,WR,DET,CHI,52.0,0.88
2025_02_CHI_DET,2025,REG,2,Sam LaPorta,LaPoSa01,TE,DET,CHI,50.0,0.85
2025_02_CHI_DET,2025,REG,2,Amon-Ra St. Brown,StxxAm00,WR,DET,CHI,50.0,0.85
2025_02_CHI_DET,2025,REG,2,Jahmyr Gibbs,GibbJa01,RB,DET,CHI,33.0,0.56
2025_02_CHI_DET,2025,REG,2,Kalif Raymond,RaymKa00,WR,DET,CHI,32.0,0.54
2025_02_CHI_DET,2025,REG,2,Brock Wright,WrigBr01,TE,DET,CHI,31.0,0.53
2025_02_CHI_DET,2025,REG,2,David Montgomery,MontDa01,RB,DET,CHI,23.0,0.39
2025_02_CHI_DET,2025,REG,2,Isaac TeSlaa,TeSlIs00,WR,DET,CHI,17.0,0.29
2025_02_CHI_DET,2025,REG,2,Craig Reynolds,ReynCr00,RB,DET,CHI,3.0,0.05
2025_02_CHI_DET,2025,REG,2,Dominic Lovett,LoveDo00,WR,DET,CHI,3.0,0.05
2025_02_CHI_DET,2025,REG,2,Kyle Allen,AlleKy00,QB,DET,CHI,3.0,0.05
2025_02_CHI_DET,2025,REG,2,Jacob Saylors,SaylJa00,RB,DET,CHI,0.0,0.0
2025_02_CHI_DET,2025,REG,2,Shane Zylstra,ZylsSh00,TE,DET,CHI,0.0,0.0
2025_02_CHI_DET,2025,REG,2,Rome Odunze,OdunRo00,WR,CHI,DET,68.0,1.0
2025_02_CHI_DET,2025,REG,2,Cole Kmet,KmetCo00,TE,CHI,DET,61.0,0.9
2025_02_CHI_DET,2025,REG,2,D.J. Moore,MoorD.00,WR,CHI,DET,60.0,0.88
2025_02_CHI_DET,2025,REG,2,Caleb Williams,WillCa03,QB,CHI,DET,57.0,0.84
2025_02_CHI_DET,2025,REG,2,D'Andre Swift,SwifDA00,RB,CHI,DET,39.0,0.57
2025_02_CHI_DET,2025,REG,2,Colston Loveland,LoveCo00,TE,CHI,DET,36.0,0.53
2025_02_CHI_DET,2025,REG,2,Olamide Zaccheaus,ZaccOl01,WR,CHI,DET,30.0,0.44
2025_02_CHI_DET,2025,REG,2,Kyle Monangai,MonaKy00,RB,CHI,DET,28.0,0.41
2025_02_CHI_DET,2025,REG,2,Luther Burden,BurdLu00,WR,CHI,DET,12.0,0.18
2025_02_CHI_DET,2025,REG,2,Tyson Bagent,BageTy00,QB,CHI,DET,11.0,0.16
2025_02_CHI_DET,2025,REG,2,Durham Smythe,SmytDu00,TE,CHI,DET,6.0,0.09
2025_02_CHI_DET,2025,REG,2,Roschon Johnson,JohnRo07,RB,CHI,DET,0.0,0.0
2025_02_CHI_DET,2025,REG,2,Devin Duvernay,DuveDe00,WR,CHI,DET,0.0,0.0
2025_02_CLE_BAL,2025,REG,2,Lamar Jackson,JackLa00,QB,BAL,CLE,53.0,0.95
2025_02_CLE_BAL,2025,REG,2,Mark Andrews,AndrMa00,TE,BAL,CLE,45.0,0.8
